title,plot_processed,thumbnail,
the art of the lord of the rings,definitive guide design movie incorporate best artwork trilogy plus many painting sketch digital shot complete access artwork create period authoritative insightful book illustrate creative development entire lord ring movie official book contain exclusive image best artwork first three art book collect together many much larger see text information new interview many artist addition book include unpublished artwork extended director cut three film digital imagery design available first book art paper lavish book ideal tolkien collector film enthusiast art student finally allow massive undertaking make lord ring trilogy fully,http://books.google.com/books/content?id=zl-PPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the known world,american plantation epic narrative take look slavery moral,http://books.google.com/books/content?id=CVS9a6lC5CwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
discover your destiny with the monk who sold his ferrari,stage potent pathway help live greatest life claim happiness prosperity inner peace deserve author international bestseller monk sell,http://books.google.com/books/content?id=4hVbNc8rRfEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
naked lunch,restored social psychology anarchic phenomenally classic godfather beat revitalise cool new jacket welcome interzone say hello bradley buyer best narcotic agent business attend international playboy annual party punch treat extreme caution meet dr schafer lobotomy kid giant centipede complete american man enter dark infernal mind bill lee pursue daily quest ultimate merchandise provocative influential morbidly fascinating naked lunch apocalyptic ride darker recess human,http://books.google.com/books/content?id=1B36S7t4k5AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
tropic of cancer,groundbreaking first novel ban britain almost thirty year reinvigorate new harper perennial modern classic edition penniless yet unpublished writer henry miller arrive paris leave behind disintegrating marriage unhappy career america throw bohemian paris unwavering gusto fictional account miller adventure amongst prostitute pimp penniless painter writer montparnasse tropic cancer extravagant rhapsodic hymn world unrivalled eroticism freedom tropic cancer publication france hail samuel beckett momentous event history modern write novel subsequently ban uk usa release publication thirty,http://books.google.com/books/content?id=ProgRjTL8FIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
close range,brokeback mountain title story collection short film ang,http://books.google.com/books/content?id=f-zI3bgDiCAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the love of the last tycoon,authorized scott hollywood movie industry impact fabric american,http://books.google.com/books/content?id=3EDbEHca_k8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
the song of rhiannon,third branch retelling mabinogion novel form manawydon finally unite rhiannon aspect goddess happiness shake appearance gray man seek vengeance living especially one would claim,
heart songs and other stories,write pulitzer bestseller shipping news annie proulx already produce finest short fiction country collected story include two new work never anthologize story reverberate rural tradition rite nature ritual life country new england character native family dispossessed working class whose heritage challenge neorural bourgeoisie city theme elemental landscape revenge malice greed passion tell skill profundity craft master storyteller lean tough tale extraordinary place,http://books.google.com/books/content?id=_K2fswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the voyage of the dawn treader,staple dawn treader first ship narnia see century king caspian build voyage find seven lord good men evil uncle mizaz banish usurp throne journey take edmund lucy cousin eustace eastern island beyond silver sea toward aslan country end world,http://books.google.com/books/content?id=fDD3CfYb70cC&printsec=frontcover&img=1&zoom=1&source=gbs_api
"the chronicles of narnia: lion, the witch and the wardrobe",staple,
the short stories of ernest hemingway,story reflect much intensity hemingway life,http://books.google.com/books/content?id=Len1AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
"the screwtape letters ; with, screwtape proposes a toast",staple lewis imaginative creation book humorous correspondence devil screwtape apprentice wormwood whose job produce human soul eternity hell fill astute insight temptation repentance grace wonderful tale intelligently explore mean live good honest life favorite lewis,
reason in history,general introduction philosophy wilhelm friedrich,http://books.google.com/books/content?id=BCvcYQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
the elements of style,strunk elwyn brook art style manual ever appear list offer practical fundamental advice improve write skill promote style mark simplicity orderliness,http://books.google.com/books/content?id=ADaMf2tEB7sC&printsec=frontcover&img=1&zoom=1&source=gbs_api
the presocratics,liberal art,http://books.google.com/books/content?id=V45eMgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
spandau,secret,
the rumble seat pony,william treatment rid rumble seat old yellow car three child spot adopt neglected,
the journey with grandmother,swedish boy long ago accompany relatives fromn scandinavian farm russia attempt earn money make unusual object human hair book buyer,
tyranny of the majority,funamental fairness representative last public hearing deny essay reveal keen power analysis apply obdurate problem bedevil electoral politics anyone care mechanism democracy engage exploration matter think stand argue agree henry louis gate lani guinier fascinating book prophetic intervention public conversation desperately need rejuvenate doubt powerful voice produce good consequence nation world cornel west author race matter intrigue desperately need san francisco,http://books.google.com/books/content?id=aRF7XdcCLq0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
the origins of the civil rights movement,blending scholarly research interview many figure launch civil right movement record event movement tumultuous first,http://books.google.com/books/content?id=7vyHY9DWcu8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
presidential power and the modern presidents,politics leadership roosevelt theory presidential power test event administration postwar,http://books.google.com/books/content?id=elGozulX_o8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"rest, rabbit, rest",reinach richard schedule keep busy friend trick,http://books.google.com/books/content?id=8-40_Zrp5voC&printsec=frontcover&img=1&zoom=1&source=gbs_api
where the red fern grows,story two dog boy young boy living ozarks achieve heart desire become owner two redbone hound teach champion,http://books.google.com/books/content?id=IHpRwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
poppy's return,trouble gray house girlhood home poppy leave long ago poppy family call back save father sister brother dozen dozen deer mouse cousin poppy invite rebellious son junior join long trip across dimwood forest hop journey bring closer together junior skunk pal mephitis ereth cantankerous porcupine slug soup junior may unexpected,http://books.google.com/books/content?id=XbcMJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
diary of a spider,diary spider worried scared gigantic shoe actually lot like go gym class grandparent day school also spin sticky web scale wall take lesson lucky best friend fly doreen cronin harry bliss team behind bestselling diary worm spin hilarious tale web world charmer unlikely friend,http://books.google.com/books/content?id=UWvZo2pIhzMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
an old-fashioned thanksgiving,may alcott james adaptation original story follow activity seven child new england prepare thanksgiving holiday mother away care,http://books.google.com/books/content?id=SKYr4V6C1M0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
